game_id,player_name,pts,reb,ast,pra
0022500151,Onyeka Okongwu,7,5,2,14
0022500151,Mouhamed Gueye,4,3,0,7
0022500151,Luke Kennard,15,2,2,19
0022500151,Vít Krejčí,3,2,1,6
0022500186,De'Andre Hunter,29,4,2,35
0022500186,Evan Mobley,24,8,5,37
0022500186,Jarrett Allen,11,3,2,16
0022500186,Jaylon Tyson,17,7,3,27
0022500186,Donovan Mitchell,29,6,6,41
0022500186,Dean Wade,2,3,0,5
0022500186,Lonzo Ball,2,4,4,10
0022500186,Sam Merrill,8,2,8,18
0022500186,Craig Porter Jr.,0,0,1,1
0022500186,Tyrese Proctor,6,2,1,9
0022500186,Isaac Okoro,19,4,3,26
0022500186,Matas Buzelis,4,4,0,8
0022500186,Nikola Vučević,9,5,4,18
0022500186,Tre Jones,17,6,4,27
0022500186,Josh Giddey,15,9,6,30
0022500186,Patrick Williams,11,1,2,14
0022500186,Kevin Huerter,15,3,3,21
0022500186,Ayo Dosunmu,14,3,1,18
0022500186,Jalen Smith,18,11,4,33
0022500186,Julian Phillips,0,3,0,3
0022500275,Justin Edwards,7,4,3,14
0022500275,Paul George,10,2,5,17
0022500275,Andre Drummond,14,24,1,39
0022500275,Quentin Grimes,15,0,3,18
0022500275,Tyrese Maxey,27,3,6,36
0022500275,Dominick Barlow,9,3,0,12
0022500275,Trendon Watford,19,9,7,35
0022500275,Jared McCain,15,1,2,18
0022500275,Jabari Walker,0,0,1,1
0022500275,Hunter Sallis,1,0,0,1
0022500275,Johni Broome,0,1,0,1
0022500275,Pelle Larsson,6,7,8,21
0022500275,Bam Adebayo,18,13,1,32
0022500275,Kel'el Ware,20,16,0,36
0022500275,Norman Powell,32,4,1,37
0022500275,Davion Mitchell,8,8,12,28
0022500275,Jaime Jaquez Jr.,22,2,7,31
0022500275,Simone Fontecchio,6,3,2,11
0022500275,Keshad Johnson,4,1,0,5
0022500275,Dru Smith,9,4,1,14
0022500275,Jahmir Young,2,0,0,2
0022500004,P.J. Washington,17,5,1,23
0022500004,Anthony Davis,22,13,1,36
0022500004,Dereck Lively II,4,2,3,9
0022500004,Klay Thompson,10,2,1,13
0022500004,Cooper Flagg,10,10,0,20
0022500004,Naji Marshall,3,1,1,5
0022500004,Max Christie,9,0,1,10
0022500004,D'Angelo Russell,6,2,3,11
0022500004,Ryan Nembhard,8,0,5,13
0022500004,Dwight Powell,0,0,1,1
0022500004,Brandon Williams,0,0,2,2
0022500004,Jaden Hardy,3,1,0,4
0022500004,Caleb Martin,0,1,1,2
0022500004,Julian Champagnie,5,4,2,11
0022500004,Harrison Barnes,7,2,1,10
0022500004,Victor Wembanyama,40,15,1,56
0022500004,Devin Vassell,13,3,4,20
0022500004,Stephon Castle,22,7,6,35
0022500004,Luke Kornet,2,4,3,9
0022500004,Keldon Johnson,11,5,2,18
0022500004,Dylan Harper,15,4,2,21
0022500004,Jordan McLaughlin,2,0,1,3
0022500004,Carter Bryant,0,2,0,2
0022500004,Bismack Biyombo,0,1,0,1
0022500004,Harrison Ingram,3,1,0,4
0022500004,David Jones Garcia,5,1,2,8
0022500004,Riley Minix,0,1,0,1
0022500200,Franz Wagner,19,9,6,34
0022500200,Paolo Banchero,28,9,3,40
0022500200,Wendell Carter Jr.,19,9,5,33
0022500200,Desmond Bane,22,3,7,32
0022500200,Anthony Black,8,4,2,14
0022500200,Tristan da Silva,2,3,0,5
0022500200,Goga Bitadze,7,5,1,13
0022500200,Jett Howard,3,2,2,7
0022500200,Jonathan Isaac,7,6,0,13
0022500200,Deni Avdija,27,5,5,37
0022500200,Toumani Camara,8,5,3,16
0022500200,Donovan Clingan,2,9,0,11
0022500200,Shaedon Sharpe,31,3,1,35
0022500200,Jrue Holiday,13,7,7,27
0022500200,Jerami Grant,17,1,4,22
0022500200,Kris Murray,3,2,1,6
0022500200,Robert Williams III,7,4,0,11
0022500200,Sidy Cissoko,4,2,1,7
0022500255,De'Andre Hunter,25,4,2,31
0022500255,Evan Mobley,18,6,0,24
0022500255,Jarrett Allen,8,7,3,18
0022500255,Nae'Qwan Tomlin,10,2,0,12
0022500255,Donovan Mitchell,21,3,2,26
0022500255,Craig Porter Jr.,9,7,5,21
0022500255,Lonzo Ball,7,2,2,11
0022500255,Dean Wade,4,7,3,14
0022500255,Tyrese Proctor,2,1,3,6
0022500255,Jabari Smith Jr.,14,9,2,25
0022500255,Alperen Sengun,28,11,7,46
0022500255,Steven Adams,6,11,3,20
0022500255,Kevin Durant,20,3,3,26
0022500255,Amen Thompson,12,9,6,27
0022500255,Reed Sheppard,12,2,2,16
0022500255,Josh Okogie,0,1,0,1
0022500255,Clint Capela,4,5,0,9
0022500255,Aaron Holiday,18,0,0,18
0022500047,Devin Vassell,11,3,2,16
0022500047,Harrison Barnes,7,4,1,12
0022500047,Victor Wembanyama,26,12,4,42
0022500047,Stephon Castle,13,9,6,28
0022500047,De'Aaron Fox,24,4,10,38
0022500047,Luke Kornet,4,5,0,9
0022500047,Keldon Johnson,4,5,3,12
0022500047,Julian Champagnie,14,2,0,16
0022500047,Jeremy Sochan,5,3,2,10
0022500047,Will Richard,10,1,0,11
0022500047,Jimmy Butler III,21,8,1,30
0022500047,Draymond Green,6,8,8,22
0022500047,Moses Moody,4,3,1,8
0022500047,Stephen Curry,49,4,2,55
0022500047,Gary Payton II,6,3,2,11
0022500047,Al Horford,0,3,0,3
0022500047,Brandin Podziemski,10,3,3,16
0022500047,Buddy Hield,0,4,1,5
0022500047,Quinten Post,3,2,0,5
0022500141,Julian Champagnie,2,5,2,9
0022500141,Harrison Barnes,10,2,2,14
0022500141,Victor Wembanyama,27,18,6,51
0022500141,Devin Vassell,17,9,1,27
0022500141,Stephon Castle,21,6,8,35
0022500141,Keldon Johnson,11,3,1,15
0022500141,Bismack Biyombo,0,1,0,1
0022500141,Dylan Harper,13,2,4,19
0022500141,Jordan McLaughlin,6,2,2,10
0022500141,Andrew Wiggins,24,6,2,32
0022500141,Bam Adebayo,31,10,3,44
0022500141,Kel'el Ware,0,7,3,10
0022500141,Pelle Larsson,5,3,3,11
0022500141,Davion Mitchell,11,1,4,16
0022500141,Jaime Jaquez Jr.,6,8,6,20
0022500141,Dru Smith,6,2,5,13
0022500141,Nikola Jović,0,1,1,2
0022500141,Simone Fontecchio,18,3,2,23
0022500291,Gary Payton II,9,6,8,23
0022500291,Jimmy Butler III,18,6,7,31
0022500291,Quinten Post,9,4,5,18
0022500291,Moses Moody,15,6,0,21
0022500291,Stephen Curry,31,4,2,37
0022500291,Trayce Jackson-Davis,5,6,1,12
0022500291,Gui Santos,9,0,2,11
0022500291,Brandin Podziemski,6,5,3,14
0022500291,Buddy Hield,20,5,4,29
0022500291,Will Richard,9,6,1,16
0022500291,Pat Spencer,3,2,1,6
0022500291,Svi Mykhailiuk,2,3,2,7
0022500291,Lauri Markkanen,17,6,4,27
0022500291,Jusuf Nurkić,8,9,2,19
0022500291,Ace Bailey,21,3,2,26
0022500291,Keyonte George,28,6,7,41
0022500291,Kyle Anderson,12,6,6,24
0022500291,Kyle Filipowski,11,9,1,21
0022500291,Isaiah Collier,2,3,3,8
0022500291,Brice Sensabaugh,16,1,1,18
0022500291,Walter Clayton Jr.,0,1,4,5
0022500156,Terance Mann,7,4,5,16
0022500156,Noah Clowney,15,6,1,22
0022500156,Nic Claxton,19,8,7,34
0022500156,Cam Thomas,25,2,3,30
0022500156,Tyrese Martin,12,3,2,17
0022500156,Ziaire Williams,14,2,0,16
0022500156,Egor Dëmin,2,2,4,8
0022500156,Jalen Wilson,7,1,1,9
0022500156,Day'Ron Sharpe,3,7,0,10
0022500156,Danny Wolf,0,1,2,3
0022500156,E.J. Liddell,0,3,0,3
0022500156,Ben Saraf,5,1,0,6
0022500156,Jaden McDaniels,22,3,3,28
0022500156,Julius Randle,19,11,10,40
0022500156,Rudy Gobert,15,12,1,28
0022500156,Donte DiVincenzo,25,9,5,39
0022500156,Mike Conley,9,3,7,19
0022500156,Naz Reid,21,3,2,26
0022500156,Rob Dillingham,7,3,1,11
0022500156,Jaylen Clark,2,5,2,9
0022500156,Terrence Shannon Jr.,3,1,1,5
0022500156,Bones Hyland,0,1,1,2
0022500156,Joan Beringer,0,1,0,1
0022500156,Leonard Miller,2,1,0,3
0022500022,De'Andre Hunter,26,6,2,34
0022500022,Dean Wade,5,4,4,13
0022500022,Evan Mobley,29,8,3,40
0022500022,Jaylon Tyson,18,3,4,25
0022500022,Lonzo Ball,8,5,5,18
0022500022,Craig Porter Jr.,5,4,1,10
0022500022,Larry Nance Jr.,0,2,0,2
0022500022,Tyrese Proctor,4,2,2,8
0022500022,Thomas Bryant,4,3,1,8
0022500022,Luke Travers,2,5,2,9
0022500022,Brandon Ingram,20,8,5,33
0022500022,Scottie Barnes,14,10,5,29
0022500022,Collin Murray-Boyles,6,4,0,10
0022500022,RJ Barrett,20,3,2,25
0022500022,Immanuel Quickley,4,1,6,11
0022500022,Ochai Agbaji,3,7,2,12
0022500022,Jamal Shead,9,7,4,20
0022500022,Sandro Mamukelashvili,11,6,3,20
0022500022,Gradey Dick,2,0,0,2
0022500022,Ja'Kobe Walter,3,1,0,4
0022500022,Jamison Battle,20,1,0,21
0022500279,Brandon Ingram,14,6,4,24
0022500279,Scottie Barnes,17,7,4,28
0022500279,Sandro Mamukelashvili,12,4,2,18
0022500279,RJ Barrett,16,2,1,19
0022500279,Immanuel Quickley,13,7,4,24
0022500279,Ja'Kobe Walter,16,1,0,17
0022500279,Collin Murray-Boyles,2,1,1,4
0022500279,Jamal Shead,11,1,9,21
0022500279,Gradey Dick,12,1,3,16
0022500279,Ochai Agbaji,6,2,2,10
0022500279,Michael Porter Jr.,25,6,4,35
0022500279,Noah Clowney,22,1,1,24
0022500279,Nic Claxton,10,11,3,24
0022500279,Terance Mann,3,2,5,10
0022500279,Egor Dëmin,5,3,4,12
0022500279,Ziaire Williams,5,4,0,9
0022500279,Tyrese Martin,26,6,3,35
0022500279,Drake Powell,6,1,2,9
0022500279,Day'Ron Sharpe,5,6,1,12
0022500279,Jalen Wilson,2,0,0,2
0022500040,Tristan da Silva,22,9,1,32
0022500040,Franz Wagner,25,6,5,36
0022500040,Wendell Carter Jr.,7,5,3,15
0022500040,Desmond Bane,19,5,2,26
0022500040,Jalen Suggs,14,7,6,27
0022500040,Goga Bitadze,6,8,0,14
0022500040,Jett Howard,6,0,0,6
0022500040,Tyus Jones,0,1,2,3
0022500040,Anthony Black,2,0,2,4
0022500040,Jonathan Isaac,4,5,0,9
0022500040,Michael Porter Jr.,24,11,7,42
0022500040,Noah Clowney,12,4,3,19
0022500040,Nic Claxton,13,5,3,21
0022500040,Terance Mann,12,0,0,12
0022500040,Egor Dëmin,8,3,2,13
0022500040,Drake Powell,6,3,3,12
0022500040,Ziaire Williams,15,1,0,16
0022500040,Tyrese Martin,4,2,2,8
0022500040,Day'Ron Sharpe,4,5,3,12
0022500213,Kon Knueppel,16,6,1,23
0022500213,Miles Bridges,20,6,6,32
0022500213,Ryan Kalkbrenner,17,9,0,26
0022500213,Sion James,4,2,1,7
0022500213,Collin Sexton,16,5,8,29
0022500213,KJ Simpson,2,2,2,6
0022500213,Moussa Diabaté,7,13,2,22
0022500213,Tre Mann,13,1,3,17
0022500213,Liam McNeeley,5,3,2,10
0022500213,Pat Connaughton,11,2,2,15
0022500213,Mason Plumlee,0,1,0,1
0022500213,Gary Trent Jr.,2,0,4,6
0022500213,Kyle Kuzma,8,3,4,15
0022500213,Myles Turner,21,3,2,26
0022500213,AJ Green,3,3,2,8
0022500213,Ryan Rollins,25,5,6,36
0022500213,Bobby Portis,14,8,1,23
0022500213,Jericho Sims,2,7,2,11
0022500213,Cole Anthony,4,2,3,9
0022500213,Amir Coffey,2,1,0,3
0022500213,Mark Sears,7,0,1,8
0022500213,Gary Harris,0,0,1,1
0022500213,Andre Jackson Jr.,0,1,3,4
0022500213,Pete Nance,10,1,0,11
0022500213,Thanasis Antetokounmpo,2,0,0,2
0022500188,Devin Vassell,16,2,0,18
0022500188,Harrison Barnes,15,2,0,17
0022500188,Victor Wembanyama,18,18,3,39
0022500188,Stephon Castle,16,4,13,33
0022500188,De'Aaron Fox,24,3,3,30
0022500188,Jeremy Sochan,8,3,4,15
0022500188,Julian Champagnie,14,1,2,17
0022500188,Carter Bryant,0,1,0,1
0022500188,Keldon Johnson,12,8,4,24
0022500188,Lindy Waters III,3,1,2,6
0022500188,Trey Murphy III,41,9,3,53
0022500188,Saddiq Bey,10,2,4,16
0022500188,Kevon Looney,5,6,0,11
0022500188,Herbert Jones,15,3,4,22
0022500188,Jeremiah Fears,18,3,3,24
0022500188,Karlo Matković,4,5,0,9
0022500188,Jose Alvarado,8,2,5,15
0022500188,Derik Queen,13,5,8,26
0022500188,Jordan Hawkins,5,0,0,5
0022500188,Micah Peavy,0,5,0,5
0022500134,Cameron Johnson,7,1,1,9
0022500134,Aaron Gordon,9,9,3,21
0022500134,Nikola Jokić,21,12,10,43
0022500134,Christian Braun,17,6,4,27
0022500134,Jamal Murray,17,2,6,25
0022500134,Tim Hardaway Jr.,11,1,1,13
0022500134,Peyton Watson,5,5,5,15
0022500134,Bruce Brown,5,4,2,11
0022500134,Jonas Valančiūnas,10,6,3,19
0022500134,Julian Strawther,6,2,2,10
0022500134,Jalen Pickett,8,2,3,13
0022500134,Zeke Nnaji,4,1,0,5
0022500134,Hunter Tyson,0,4,0,4
0022500134,Spencer Jones,2,1,0,3
0022500134,Trey Murphy III,7,7,0,14
0022500134,Zion Williamson,11,0,2,13
0022500134,DeAndre Jordan,2,5,0,7
0022500134,Herbert Jones,5,1,1,7
0022500134,Jeremiah Fears,21,1,6,28
0022500134,Yves Missi,10,4,0,14
0022500134,Saddiq Bey,7,3,2,12
0022500134,Jordan Poole,9,1,2,12
0022500134,Jose Alvarado,3,2,1,6
0022500134,Derik Queen,4,8,0,12
0022500134,Jordan Hawkins,2,3,1,6
0022500134,Micah Peavy,3,1,1,5
0022500134,Bryce McGowens,2,0,1,3
0022500134,Karlo Matković,2,0,0,2
0022500245,Brandon Ingram,27,6,3,36
0022500245,Scottie Barnes,16,6,6,28
0022500245,Jakob Poeltl,13,9,1,23
0022500245,RJ Barrett,16,3,3,22
0022500245,Immanuel Quickley,15,10,4,29
0022500245,Collin Murray-Boyles,4,1,1,6
0022500245,Jamal Shead,2,2,4,8
0022500245,Gradey Dick,10,1,2,13
0022500245,Sandro Mamukelashvili,7,4,1,12
0022500245,Ja'Kobe Walter,0,1,0,1
0022500245,Kon Knueppel,24,7,1,32
0022500245,Miles Bridges,22,8,3,33
0022500245,Ryan Kalkbrenner,7,10,0,17
0022500245,Sion James,0,5,2,7
0022500245,LaMelo Ball,20,5,8,33
0022500245,Collin Sexton,17,3,2,22
0022500245,Tre Mann,4,1,0,5
0022500245,Moussa Diabaté,8,7,2,17
0022500245,Drew Peterson,1,1,1,3
0022500245,Pat Connaughton,5,1,0,6
0022500202,Isaac Okoro,2,2,3,7
0022500202,Matas Buzelis,15,5,0,20
0022500202,Nikola Vučević,11,8,6,25
0022500202,Kevin Huerter,23,5,5,33
0022500202,Tre Jones,20,7,7,34
0022500202,Ayo Dosunmu,20,2,5,27
0022500202,Patrick Williams,5,2,0,7
0022500202,Jalen Smith,11,12,2,25
0022500202,Julian Phillips,0,1,0,1
0022500202,Jevon Carter,6,1,1,8
0022500202,Dalen Terry,4,0,0,4
0022500202,Devin Vassell,4,4,0,8
0022500202,Harrison Barnes,7,3,2,12
0022500202,Victor Wembanyama,38,12,5,55
0022500202,Stephon Castle,19,5,11,35
0022500202,De'Aaron Fox,21,4,5,30
0022500202,Luke Kornet,16,7,2,25
0022500202,Julian Champagnie,0,2,1,3
0022500202,Keldon Johnson,10,7,1,18
0022500202,Jeremy Sochan,1,1,0,2
0022500202,Carter Bryant,2,1,0,3
0022500202,Kelly Olynyk,0,0,2,2
0022500202,Lindy Waters III,3,1,1,5
0022500169,Jonathan Kuminga,9,5,2,16
0022500169,Draymond Green,2,5,8,15
0022500169,Quinten Post,14,7,3,24
0022500169,Jimmy Butler III,2,4,2,8
0022500169,Stephen Curry,28,4,3,35
0022500169,Moses Moody,24,5,2,31
0022500169,Brandin Podziemski,13,2,4,19
0022500169,Trayce Jackson-Davis,7,2,3,12
0022500169,Buddy Hield,12,2,2,16
0022500169,Pat Spencer,7,3,4,14
0022500169,Ryan Dunn,10,2,1,13
0022500169,Royce O'Neale,8,6,3,17
0022500169,Mark Williams,16,16,4,36
0022500169,Grayson Allen,16,4,5,25
0022500169,Devin Booker,38,3,4,45
0022500169,Collin Gillespie,8,5,4,17
0022500169,Oso Ighodaro,2,5,1,8
0022500169,Jordan Goodwin,5,3,1,9
0022500169,Nick Richards,2,0,1,3
0022500169,Isaiah Livers,2,2,1,5
0022500259,Anthony Edwards,18,2,2,22
0022500259,Julius Randle,32,10,6,48
0022500259,Rudy Gobert,9,15,3,27
0022500259,Donte DiVincenzo,12,5,6,23
0022500259,Mike Conley,10,1,6,17
0022500259,Naz Reid,28,5,1,34
0022500259,Jaylen Clark,7,5,0,12
0022500259,Rob Dillingham,2,4,2,8
0022500259,Bones Hyland,2,3,2,7
0022500259,Bilal Coulibaly,13,4,4,21
0022500259,Khris Middleton,13,6,2,21
0022500259,Marvin Bagley III,13,7,3,23
0022500259,Kyshawn George,23,7,7,37
0022500259,CJ McCollum,14,5,4,23
0022500259,Cam Whitmore,13,6,2,21
0022500259,Corey Kispert,0,1,1,2
0022500259,Tristan Vukcevic,7,5,1,13
0022500259,Bub Carrington,3,1,1,5
0022500259,Tre Johnson,10,1,0,11
0022500091,Terance Mann,4,1,2,7
0022500091,Michael Porter Jr.,31,8,3,42
0022500091,Nic Claxton,10,9,4,23
0022500091,Cam Thomas,33,2,9,44
0022500091,Ben Saraf,2,0,1,3
0022500091,Ziaire Williams,25,2,0,27
0022500091,Egor Dëmin,9,6,4,19
0022500091,Day'Ron Sharpe,2,2,3,7
0022500091,Tyrese Martin,3,3,1,7
0022500091,Noah Clowney,5,5,3,13
0022500091,Jaylon Tyson,8,4,1,13
0022500091,Evan Mobley,13,8,5,26
0022500091,Jarrett Allen,22,7,4,33
0022500091,Sam Merrill,22,1,5,28
0022500091,Donovan Mitchell,35,2,5,42
0022500091,Lonzo Ball,2,2,8,12
0022500091,Dean Wade,6,6,1,13
0022500091,Craig Porter Jr.,14,2,2,18
0022500091,Tyrese Proctor,0,1,0,1
0022500091,Larry Nance Jr.,9,3,1,13
0022500218,Kevin Durant,23,5,4,32
0022500218,Jabari Smith Jr.,15,8,3,26
0022500218,Alperen Sengun,16,13,6,35
0022500218,Amen Thompson,18,1,8,27
0022500218,Josh Okogie,7,5,1,13
0022500218,Reed Sheppard,21,3,3,27
0022500218,Steven Adams,5,8,4,17
0022500218,Tari Eason,20,6,0,26
0022500218,Jae'Sean Tate,2,1,1,4
0022500218,Clint Capela,2,2,0,4
0022500218,Aaron Holiday,0,0,2,2
0022500218,JD Davison,3,0,0,3
0022500218,Jeff Green,3,1,0,4
0022500218,Kyshawn George,16,7,9,32
0022500218,Khris Middleton,7,2,3,12
0022500218,Alex Sarr,25,11,4,40
0022500218,CJ McCollum,10,2,3,15
0022500218,Tre Johnson,12,1,1,14
0022500218,Bub Carrington,7,1,2,10
0022500218,Cam Whitmore,11,3,1,15
0022500218,Corey Kispert,8,2,0,10
0022500218,Marvin Bagley III,9,5,1,15
0022500218,Tristan Vukcevic,3,1,0,4
0022500218,Malaki Branham,2,0,1,3
0022500218,Justin Champagnie,0,1,0,1
0022500218,Will Riley,2,1,0,3
0022500154,Ryan Dunn,17,5,1,23
0022500154,Royce O'Neale,11,6,4,21
0022500154,Mark Williams,7,7,2,16
0022500154,Grayson Allen,17,3,3,23
0022500154,Devin Booker,28,2,13,43
0022500154,Collin Gillespie,15,2,4,21
0022500154,Jordan Goodwin,11,3,2,16
0022500154,Oso Ighodaro,4,5,2,11
0022500154,Nigel Hayes-Davis,0,1,0,1
0022500154,Nick Richards,10,3,2,15
0022500154,Rasheer Fleming,2,2,0,4
0022500154,Khaman Maluach,4,0,0,4
0022500154,Koby Brea,4,0,1,5
0022500154,Julian Champagnie,9,4,1,14
0022500154,Harrison Barnes,13,4,2,19
0022500154,Victor Wembanyama,9,9,2,20
0022500154,Devin Vassell,4,3,2,9
0022500154,Stephon Castle,26,7,5,38
0022500154,Dylan Harper,12,1,0,13
0022500154,Keldon Johnson,19,3,2,24
0022500154,Bismack Biyombo,0,1,1,2
0022500154,Jordan McLaughlin,3,3,4,10
0022500154,Carter Bryant,10,1,0,11
0022500154,Harrison Ingram,2,2,0,4
0022500154,Riley Minix,9,1,0,10
0022500154,David Jones Garcia,2,2,2,6
0022500020,Aaron Nesmith,12,2,1,15
0022500020,Pascal Siakam,18,5,5,28
0022500020,Isaiah Jackson,9,11,2,22
0022500020,Jarace Walker,17,3,3,23
0022500020,Quenton Jackson,15,4,4,23
0022500020,Jay Huff,8,5,2,15
0022500020,RayJ Dennis,8,5,5,18
0022500020,Ben Sheppard,4,7,1,12
0022500020,Mac McClung,12,2,0,14
0022500020,Tony Bradley,2,3,0,5
0022500020,Taelon Peter,3,2,0,5
0022500020,Zaccharie Risacher,13,1,1,15
0022500020,Jalen Johnson,22,13,8,43
0022500020,Kristaps Porziņģis,15,8,1,24
0022500020,Dyson Daniels,18,9,6,33
0022500020,Nickeil Alexander-Walker,21,3,3,27
0022500020,Luke Kennard,6,3,2,11
0022500020,Mouhamed Gueye,6,6,0,12
0022500020,Onyeka Okongwu,14,9,2,25
0022500020,Keaton Wallace,11,3,7,21
0022500020,N'Faly Dante,2,0,0,2
0022500110,Jaden McDaniels,11,5,1,17
0022500110,Julius Randle,31,4,6,41
0022500110,Rudy Gobert,14,18,1,33
0022500110,Anthony Edwards,5,1,0,6
0022500110,Donte DiVincenzo,17,2,3,22
0022500110,Bones Hyland,5,1,2,8
0022500110,Terrence Shannon Jr.,3,4,0,7
0022500110,Naz Reid,16,10,2,28
0022500110,Mike Conley,6,1,4,11
0022500110,Jaylen Clark,6,2,0,8
0022500110,Pascal Siakam,33,10,8,51
0022500110,Jay Huff,5,0,0,5
0022500110,Isaiah Jackson,6,3,2,11
0022500110,Aaron Nesmith,18,8,2,28
0022500110,Ben Sheppard,6,6,2,14
0022500110,Obi Toppin,9,6,0,15
0022500110,Jarace Walker,5,7,4,16
0022500110,RayJ Dennis,12,2,5,19
0022500110,Quenton Jackson,4,2,0,6
0022500110,Tony Bradley,12,5,1,18
0022500195,Trendon Watford,7,3,2,12
0022500195,Kelly Oubre Jr.,13,5,3,21
0022500195,Andre Drummond,17,12,2,31
0022500195,VJ Edgecombe,11,6,2,19
0022500195,Tyrese Maxey,33,4,7,44
0022500195,Quentin Grimes,13,5,4,22
0022500195,Jabari Walker,12,5,0,17
0022500195,Eric Gordon,0,0,1,1
0022500195,Adem Bona,2,4,0,6
0022500195,Jared McCain,0,0,1,1
0022500195,Ausar Thompson,14,5,4,23
0022500195,Ronald Holland II,9,4,1,14
0022500195,Jalen Duren,21,16,1,38
0022500195,Duncan Robinson,17,1,1,19
0022500195,Cade Cunningham,26,4,11,41
0022500195,Javonte Green,6,2,2,10
0022500195,Caris LeVert,14,0,3,17
0022500195,Paul Reed,4,5,0,9
0022500080,Kon Knueppel,11,5,1,17
0022500080,Miles Bridges,18,11,4,33
0022500080,Ryan Kalkbrenner,10,11,1,22
0022500080,Brandon Miller,25,0,7,32
0022500080,LaMelo Ball,20,2,8,30
0022500080,Collin Sexton,15,1,3,19
0022500080,Sion James,2,4,2,8
0022500080,Moussa Diabaté,13,9,0,22
0022500080,Tidjane Salaün,10,4,1,15
0022500080,Tre Mann,12,3,6,21
0022500080,Terance Mann,13,1,1,15
0022500080,Michael Porter Jr.,12,4,5,21
0022500080,Nic Claxton,17,4,2,23
0022500080,Cam Thomas,15,1,2,18
0022500080,Ben Saraf,8,7,4,19
0022500080,Ziaire Williams,1,3,1,5
0022500080,Egor Dëmin,14,5,2,21
0022500080,Day'Ron Sharpe,14,4,0,18
0022500080,Noah Clowney,5,4,2,11
0022500080,Tyrese Martin,5,3,5,13
0022500080,Jalen Wilson,8,0,0,8
0022500080,Drake Powell,2,2,0,4
0022500080,Nolan Traore,3,0,1,4
0022500136,Jaden McDaniels,30,7,1,38
0022500136,Julius Randle,33,5,6,44
0022500136,Rudy Gobert,9,6,2,17
0022500136,Donte DiVincenzo,14,4,6,24
0022500136,Mike Conley,8,4,6,18
0022500136,Rob Dillingham,8,1,5,14
0022500136,Naz Reid,5,5,1,11
0022500136,Terrence Shannon Jr.,0,1,1,2
0022500136,Bones Hyland,8,1,2,11
0022500136,Jarred Vanderbilt,3,12,4,19
0022500136,Rui Hachimura,17,5,4,26
0022500136,Deandre Ayton,17,10,3,30
0022500136,Jake LaRavia,27,8,2,37
0022500136,Austin Reaves,28,1,16,45
0022500136,Dalton Knecht,15,1,1,17
0022500136,Nick Smith Jr.,7,1,1,9
0022500136,Jaxson Hayes,2,2,3,7
0022500176,Kentavious Caldwell-Pope,4,3,2,9
0022500176,Jaren Jackson Jr.,9,6,1,16
0022500176,Jock Landale,11,3,1,15
0022500176,Jaylen Wells,8,3,1,12
0022500176,Ja Morant,17,5,8,30
0022500176,Santi Aldama,16,4,1,21
0022500176,Cedric Coward,7,9,4,20
0022500176,Vince Williams Jr.,10,4,3,17
0022500176,Charles Bassey,4,5,1,10
0022500176,Cam Spencer,19,2,2,23
0022500176,Javon Small,2,0,0,2
0022500176,PJ Hall,2,2,1,5
0022500176,Olivier-Maxence Prosper,0,1,0,1
0022500176,Kevin Durant,11,4,5,20
0022500176,Jabari Smith Jr.,16,4,2,22
0022500176,Alperen Sengun,20,16,7,43
0022500176,Amen Thompson,28,10,7,45
0022500176,Josh Okogie,13,3,3,19
0022500176,Tari Eason,16,5,1,22
0022500176,Clint Capela,6,10,2,18
0022500176,Reed Sheppard,12,1,1,14
0022500176,Jae'Sean Tate,2,0,0,2
0022500176,Aaron Holiday,0,0,1,1
0022500176,Jeff Green,0,1,0,1
0022500226,Dillon Brooks,32,1,0,33
0022500226,Royce O'Neale,5,3,3,11
0022500226,Nick Richards,4,1,0,5
0022500226,Grayson Allen,12,1,2,15
0022500226,Devin Booker,33,5,7,45
0022500226,Oso Ighodaro,17,7,0,24
0022500226,Ryan Dunn,3,3,0,6
0022500226,Collin Gillespie,10,4,1,15
0022500226,Jordan Goodwin,10,9,5,24
0022500226,Isaiah Livers,3,5,0,8
0022500226,Nigel Hayes-Davis,0,1,1,2
0022500226,Rasheer Fleming,2,1,0,3
0022500226,Khaman Maluach,2,2,0,4
0022500226,Pascal Siakam,19,5,2,26
0022500226,Jeremiah Robinson-Earl,6,7,0,13
0022500226,Tony Bradley,10,3,0,13
0022500226,Aaron Nesmith,10,3,1,14
0022500226,Andrew Nembhard,21,2,8,31
0022500226,T.J. McConnell,5,1,2,8
0022500226,Jarace Walker,2,4,2,8
0022500226,Isaiah Jackson,8,4,0,12
0022500226,Ben Sheppard,6,6,1,13
0022500226,Jay Huff,3,0,1,4
0022500226,Monté Morris,2,1,1,4
0022500226,Taelon Peter,3,4,1,8
0022500226,RayJ Dennis,3,1,1,5
0022500185,Zaccharie Risacher,19,1,4,24
0022500185,Mouhamed Gueye,21,7,7,35
0022500185,Onyeka Okongwu,12,8,4,24
0022500185,Dyson Daniels,10,8,13,31
0022500185,Keaton Wallace,14,2,7,23
0022500185,Asa Newell,17,5,0,22
0022500185,Vít Krejčí,17,3,1,21
0022500185,Caleb Houstan,8,2,1,11
0022500185,Jacob Toppin,4,1,0,5
0022500185,Jake LaRavia,13,5,2,20
0022500185,Rui Hachimura,8,2,0,10
0022500185,Deandre Ayton,11,5,0,16
